price,year_model,mileage,fuel_type,mark,model,fiscal_power,city
19440.0,2006.0,154999.5,Ess,mini,cooper,8.0, Agadir
5400.0,1991.0,12499.5,Ess,Renault,19,10.0, Settat
29160.000000000004,2010.0,104999.5,Diesel,Ki,Sportag,6.0, Safi
172800.0,2014.0,124999.5,Ess,Land Rov,Range Rover Sport,29.0, Casablanca
26460.0,2015.0,82499.5,Diesel,Peugeot,208,6.0, Casablanca
15930.000000000002,2011.0,114999.5,Ess,itsubishi,canter,, Marrakech
3024.0,2011.0,77499.5,Diesel,Daci,Duster,, Salé
9990.0,1998.0,37499.5,Diesel,Renault,EXPRESS,7.0, Taza
21060.0,2009.0,184999.5,Diesel,Citroen,C4,, Casablanca
16200.000000000002,1998.0,224999.5,Diesel,Volkswagen,GOLF 4,, Nador
11610.0,2004.0,97499.5,Ess,Ford,Focus,8.0, Tanger
9450.0,1991.0,52499.5,Diesel,Peugeot,205,6.0, Nador
18360.0,2007.0,134999.5,Ess,Hond,Accor,11.0, Casablanca
6750.0,1999.0,2499.5,Ess,Peugeot,205,6.0, Salé
36450.0,2014.0,154999.5,Diesel,Volkswagen,Caddy,6.0, Fès
5400.0,1991.0,134999.5,Ess,Renault,19,10.0, Settat
24840.0,2003.0,22499.5,Diesel,Volkswagen,GOLF 4,8.0, Fquih Ben Saleh
22950.0,2005.0,154999.5,Diesel,Hyundai,Tucson,, Casablanca
47250.0,2013.0,114999.5,Diesel,Citroen,DS5,, Marrakech
48060.0,2016.0,104999.5,Diesel,Alfa Romeo,Giulietta,8.0, Casablanca
41850.0,2016.0,57499.5,Diesel,Toyot,Corolla,5.0, Casablanca
39150.0,2012.0,154999.5,Diesel,BMW,Serie 1,8.0, Casablanca
137160.0,2014.0,114999.5,Diesel,Land Rov,Range Rover,12.0, Casablanca
14040.000000000002,2006.0,124999.5,Diesel,Peugeot,Partner,, Khouribga
55350.00000000001,2015.0,52499.5,Diesel,Volkswagen,Tiguan,, Agadir
31860.000000000004,2014.0,92499.5,Diesel,Citroen,C4,6.0, Rabat
9450.0,1990.0,104999.5,Diesel,Renault,R21,, Tanger
19980.0,2008.0,184999.5,Diesel,Ford,Fiesta,6.0, Mohammedia
15930.000000000002,2005.0,164999.5,Diesel,Renault,gan,6.0, Casablanca
9450.0,2002.0,2499.5,Diesel,Fiat,Un,7.0, Béni Mellal
21330.0,2014.0,144999.5,Ess,Seat,Ibiza,7.0, Tanger
31320.000000000004,2017.0,37499.5,Diesel,Ford,Fiesta,, Kénitra
15930.000000000002,1997.0,224999.5,Diesel,BMW,X6,, Casablanca
49950.0,2013.0,124999.5,Diesel,Volvo,XC60,8.0, Casablanca
15660.000000000002,2012.0,72499.5,Ess,Hyundai,i 10,6.0, Fès
62100.00000000001,2011.0,224999.5,Diesel,Audi,Q7,, Casablanca
67500.0,2014.0,92499.5,Diesel,Hyundai,Santa F,, Agadir
66690.0,2013.0,134999.5,Diesel,Audi,Q3,, Casablanca
9990.0,2001.0,87499.5,Diesel,Fiat,Pali,, Casablanca
14310.000000000002,2002.0,224999.5,Diesel,Peugeot,206,, Casablanca
62100.00000000001,2015.0,114999.5,Diesel,Hyundai,Santa F,, Agadir
21600.0,2009.0,32499.5,Diesel,Volkswagen,GOLF 4,8.0, Nador
120960.00000000001,2016.0,47499.5,Diesel,BMW,X5,12.0, Casablanca
39690.0,2015.0,72499.5,Diesel,Ford,C-Max,6.0, Tétouan
28350.000000000004,2007.0,194999.5,Diesel,Volkswagen,Passat,, Rabat
26865.0,2014.0,104999.5,Diesel,Citroen,Berling,7.0, Kénitra
14310.000000000002,2011.0,32499.5,Diesel,Peugeot,206,, El Jadida
19980.0,2005.0,114999.5,Ess,BMW,Serie 3,11.0, Rabat
6075.0,1999.0,72499.5,Diesel,Fiat,Un,7.0, Casablanca
45900.0,2009.0,154999.5,Diesel,cedes-Benz,CLASSE GLK,, Casablanca
17550.0,1992.0,424999.5,Diesel,cedes-Benz,190,, Tanger
18900.0,2012.0,7499.5,Diesel,Renault,Kang,6.0, Rabat
9450.0,2000.0,224999.5,Diesel,Rov,Serie 400,8.0, Kénitra
16740.0,2013.0,87499.5,Diesel,Peugeot,Bipper,6.0, Casablanca
32400.000000000004,2002.0,224999.5,Diesel,cedes-Benz,Classe C,, Settat
75330.0,2014.0,114999.5,Diesel,BMW,Serie 5,8.0, Rabat
62100.00000000001,2011.0,174999.5,Diesel,cedes-Benz,220,8.0, Kénitra
8910.0,2007.0,124999.5,Ess,Daci,Logan,, Tamesna
1323.0,2009.0,27499.5,Ess,Renault,Cli,7.0, Agadir
51300.0,2015.0,104999.5,Diesel,Volkswagen,GOLF 7,, Kénitra
9450.0,1998.0,224999.5,Ess,Hond,Civic,9.0, Casablanca
19710.0,2015.0,72499.5,Diesel,Fiat,Dob,5.0, Fès
17550.0,2012.0,2499.5,Ess,Ki,Picant,, Kénitra
13500.0,2008.0,92499.5,Diesel,Citroen,Xsara Picass,, Casablanca
26460.0,2007.0,224999.5,Diesel,Toyot,RAV 4,, Casablanca
6750.0,1989.0,500000.0,Diesel,Peugeot,405,8.0, Casablanca
15660.000000000002,2002.0,224999.5,Diesel,Peugeot,306,7.0, Casablanca
116100.00000000001,2014.0,104999.5,Diesel,Audi,Q5,8.0, Marrakech
20520.0,2010.0,224999.5,Diesel,Renault,Kang,6.0, Khouribga
24840.0,2015.0,92499.5,Diesel,Daci,Logan,6.0, Rabat
8100.000000000001,1988.0,72499.5,Diesel,Peugeot,309,7.0, Fès
51300.0,2011.0,194999.5,Diesel,Audi,A4,8.0, Casablanca
37530.0,2014.0,104999.5,Diesel,Ford,C-Max,6.0, Casablanca
45900.0,2014.0,77499.5,Diesel,Ford,Kuga,, Meknès
8316.0,2009.0,77499.5,Ess,Chery,A113,, Temara
45900.0,2018.0,2499.5,Diesel,Renault,gan,6.0, Casablanca
5130.0,1990.0,2499.5,Ess,Renault,R9,, Meknès
8100.000000000001,1998.0,124999.5,Ess,Ford,Fiesta,, Settat
21060.0,1999.0,224999.5,Diesel,cedes-Benz,Classe C,, Salé
15660.000000000002,2007.0,104999.5,Diesel,Ford,Focus,5.0, Nador
11070.0,2006.0,274999.5,Ess,Hyundai,Atos Prim,6.0, Marrakech
35100.0,2006.0,274999.5,Diesel,cedes-Benz,Classe C,9.0, Fès
32400.000000000004,2015.0,82499.5,Diesel,Renault,Cli,5.0, Taza
36450.0,2004.0,154999.5,Diesel,cedes-Benz,Classe E,9.0, Fès
11610.0,2003.0,224999.5,Ess,Peugeot,206,6.0, Fès
40230.0,2009.0,134999.5,Ess,Lincoln,Town Car,26.0, Marrakech
8640.0,1998.0,104999.5,Diesel,Fiat,Siena,7.0, Casablanca
10800.0,1990.0,224999.5,Diesel,Renault,19,, Tanger
29430.000000000004,2013.0,144999.5,Diesel,Peugeot,308,6.0, Casablanca
29430.000000000004,2016.0,77499.5,Diesel,Renault,Cli,6.0, Casablanca
6750.0,1987.0,17499.5,Diesel,Renault,R21,, Oued Zem
33750.0,2012.0,134999.5,Diesel,Seat,Leon,, Casablanca
18900.0,2009.0,134999.5,Ess,Hond,Accor,, Casablanca
10530.0,2007.0,274999.5,Ess,Daihats,Sirion,6.0, Casablanca
16200.000000000002,2010.0,174999.5,Ess,Daci,Sander,, Meknès
31860.000000000004,2016.0,87499.5,Diesel,Hyundai,Accent,, Rabat
16200.000000000002,2009.0,164999.5,Diesel,Citroen,C5,6.0, Marrakech
52650.0,2011.0,124999.5,Diesel,Toyot,RAV 4,8.0, Tanger
49950.0,2014.0,124999.5,Diesel,Hyundai,ix 35,8.0, Bouznika
80460.0,2016.0,72499.5,Diesel,Audi,A4,8.0, Casablanca
2970.0,2006.0,7499.5,Diesel,Peugeot,Boxer,7.0, Casablanca
53460.0,2010.0,134999.5,Diesel,cedes-Benz,Classe E,9.0, Rabat
12960.0,1988.0,92499.5,Ess,Suzuki,SAMURAI,, Tanger
21600.0,2006.0,184999.5,Ess,Volvo,S80,11.0, Rabat
34290.0,2014.0,82499.5,Diesel,Renault,gan,, Sidi Slimane
35100.0,2009.0,194999.5,Diesel,Volkswagen,Caddy,8.0, Taroudant
48600.0,2013.0,114999.5,Diesel,mini,country man,6.0, Rabat
110700.00000000001,2005.0,224999.5,Ess,Peugeot,407,, Tanger
30240.000000000004,2016.0,67499.5,Diesel,Renault,Cli,6.0, Fès
15930.000000000002,2013.0,72499.5,Ess,Suzuki,Celeri,, Casablanca
21060.0,2009.0,174999.5,Diesel,Toyot,Corolla,8.0, Casablanca
23220.0,2015.0,104999.5,Ess,Ford,Fiesta,7.0, Oujda
3780.0000000000005,1985.0,12499.5,Ess,Renault,R11,10.0, Laâyoune
51030.0,2006.0,164999.5,Diesel,cedes-Benz,Classe GL,12.0, Tanger
68850.0,2014.0,104999.5,Diesel,Volkswagen,Touareg,12.0, Casablanca
39690.0,2014.0,47499.5,Diesel,Peugeot,2008,6.0, Rabat
22140.0,2010.0,164999.5,Diesel,Ssangyong,Rexton,11.0, Casablanca
40500.0,2014.0,67499.5,Diesel,Citroen,Berling,7.0, Rabat
12150.0,1999.0,72499.5,Ess,Renault,gan,9.0, Dakhla
31050.000000000004,2007.0,154999.5,Diesel,cedes-Benz,Classe B,8.0, Casablanca
28890.000000000004,2016.0,82499.5,Diesel,Renault,Cli,6.0, Casablanca
32130.000000000004,2006.0,134999.5,Ess,cedes-Benz,Classe S,31.0, Casablanca
27810.000000000004,2010.0,194999.5,Diesel,Renault,Kang,, Casablanca
56700.00000000001,2013.0,154999.5,Diesel,cedes-Benz,Classe E,, Casablanca
15660.000000000002,2005.0,144999.5,Diesel,Peugeot,206,, Fès
54000.0,2016.0,154999.5,Diesel,cedes-Benz,Classe C,, Meknès
94500.0,2017.0,17499.5,Diesel,Jeep,Cherok,12.0, Marrakech
16200.000000000002,2004.0,174999.5,Diesel,Renault,gan,6.0, Casablanca
10800.0,1998.0,184999.5,Ess,Hond,Civic,9.0, Rabat
34560.0,2013.0,104999.5,Diesel,Seat,Leon,, Casablanca
10800.0,2002.0,194999.5,Diesel,Fiat,Pali,7.0, Settat
25110.0,2014.0,194999.5,Diesel,Daci,Dokker,, Casablanca
62100.00000000001,2015.0,72499.5,Diesel,Volkswagen,Touareg,12.0, Casablanca
29700.000000000004,2006.0,7499.5,Diesel,Peugeot,Boxer,, Casablanca
22950.0,2014.0,67499.5,Diesel,Daci,Dokker,6.0, Agadir
31050.000000000004,2011.0,144999.5,Diesel,Opel,Insignia,, Rabat
10800.0,2001.0,97499.5,Ess,Hond,Civic,8.0, Casablanca
79650.0,2014.0,52499.5,Diesel,Land Rov,Range Rover Evoqu,9.0, Casablanca
26460.0,2011.0,134999.5,Diesel,Daci,Duster,, Marrakech
6750.0,1989.0,22499.5,Ess,Peugeot,205,, Casablanca
25650.0,2011.0,224999.5,Diesel,Daci,Duster,6.0, Casablanca
34560.0,2015.0,47499.5,Diesel,Daci,Duster,6.0, Casablanca
14850.000000000002,2008.0,124999.5,Ess,Hyundai,Accent,8.0, Rabat
12960.0,2008.0,164999.5,Ess,Hyundai,Accent,, Khouribga
37800.0,2014.0,104999.5,Diesel,Opel,Astra,9.0, Casablanca
5400.0,1987.0,2499.5,Diesel,Fiat,Un,7.0, Touissit
18360.0,2008.0,224999.5,Diesel,itsubishi,pajer,11.0, Mohammedia
45360.0,2011.0,154999.5,Diesel,Volkswagen,PASSAT CC,8.0, Rabat
15660.000000000002,2005.0,124999.5,Diesel,Peugeot,Partner,, Agadir
69930.0,2015.0,67499.5,Electriq,Citroen,DS5,8.0, Fès
21060.0,2005.0,2499.5,Diesel,Toyot,Avensis,8.0, Rabat
63450.00000000001,2012.0,154999.5,Diesel,BMW,Serie 5,8.0, Casablanca
18360.0,2009.0,274999.5,Diesel,Renault,Kang,6.0, Oujda
16200.000000000002,2011.0,72499.5,Ess,Chevrolet,Av,, Marrakech
62100.00000000001,2011.0,144999.5,Diesel,Audi,A5,8.0, Salé
17280.0,2003.0,224999.5,Diesel,Renault,Scenic,, Ouarzazate
58860.00000000001,2015.0,114999.5,Diesel,Hyundai,Santa F,, Sidi Slimane
14850.000000000002,2002.0,274999.5,Diesel,Renault,gan,, Casablanca
23760.0,2012.0,134999.5,Diesel,Peugeot,207,6.0, Fès
91800.0,2013.0,114999.5,Diesel,cedes-Benz,Classe CLA,9.0, Casablanca
35370.0,2016.0,82499.5,Diesel,Renault,Cli,6.0, Casablanca
16200.000000000002,2013.0,87499.5,Ess,Hyundai,i 10,, Casablanca
7020.000000000001,1996.0,37499.5,Ess,Fiat,Un,, Casablanca
9450.0,2000.0,194999.5,Diesel,Citroen,C15,7.0, Fès
78300.0,2011.0,184999.5,Diesel,Land Rov,Range Rover Sport,, Tanger
21060.0,1993.0,374999.5,Diesel,cedes-Benz,190,, Marrakech
41850.0,2011.0,164999.5,Diesel,Volkswagen,Touran,, Tanger
22680.0,2007.0,82499.5,Diesel,Dodg,Caliber,8.0, Marrakech
23220.0,2009.0,164999.5,Diesel,Peugeot,308,, Casablanca
29700.000000000004,2010.0,124999.5,Diesel,Hond,CR-V,9.0, Casablanca
80460.0,2018.0,2499.5,Diesel,Alfa Romeo,GIULIA,9.0, Casablanca
7560.000000000001,1997.0,274999.5,Ess,Fiat,Un,6.0, Tanger
11070.0,2005.0,224999.5,Ess,Peugeot,407,, Tanger
13500.0,1996.0,224999.5,Diesel,Volkswagen,P,, Taourirt
15930.000000000002,2012.0,82499.5,Diesel,Peugeot,Bipper,6.0, Casablanca
12420.0,2000.0,374999.5,Diesel,Peugeot,306,, Casablanca
148500.0,2016.0,17499.5,Diesel,Volvo,XC90,8.0, Marrakech
202500.0,2014.0,97499.5,Diesel,Land Rov,Range Rover Sport,12.0, Casablanca
16200.000000000002,2000.0,134999.5,Diesel,Volkswagen,GOLF 4,, Rabat
22410.0,2008.0,184999.5,Diesel,Seat,Leon,8.0, Agadir
18630.0,2012.0,164999.5,Diesel,Renault,Symb,6.0, Casablanca
18360.0,2012.0,114999.5,Ess,Fiat,Punt,7.0, Rabat
26460.0,2012.0,82499.5,Diesel,Renault,gan,7.0, Tanger
4050.0000000000005,1988.0,224999.5,Ess,Renault,R4,, Casablanca
16740.0,2006.0,164999.5,Diesel,Opel,Astra,6.0, Fès
202500.0,2011.0,274999.5,Diesel,Volkswagen,GOLF 4,, Oujda
47250.0,2016.0,57499.5,Diesel,Renault,gan,6.0, Casablanca
7290.000000000001,1984.0,37499.5,Diesel,Peugeot,205,, Sidi Bennour
30780.000000000004,2012.0,114999.5,Diesel,Citroen,C5,8.0, Casablanca
17010.0,2003.0,164999.5,Diesel,Renault,gan,6.0, Tanger
10530.0,2002.0,2499.5,Diesel,Fiat,Un,6.0, Tanger
40230.0,2008.0,97499.5,Ess,Audi,TT,, Casablanca
24300.0,2014.0,104999.5,Ess,Renault,Cli,, Rabat
13500.0,2009.0,124999.5,Ess,Daihats,Sirion,6.0, Fès
15660.000000000002,2008.0,194999.5,Diesel,Peugeot,Partner,7.0, Khemisset
16470.0,2010.0,184999.5,Ess,Opel,Astra,, Casablanca
56700.00000000001,2011.0,144999.5,Diesel,cedes-Benz,Classe C,9.0, Rabat
16740.0,2008.0,97499.5,Diesel,Ford,Fiesta,6.0, Safi
33750.0,2009.0,194999.5,Diesel,Audi,A3,8.0, Kénitra
13230.0,2002.0,164999.5,Diesel,Peugeot,Partner,7.0, Marrakech
27000.0,2014.0,87499.5,Diesel,Peugeot,208,6.0, Meknès
14310.000000000002,2005.0,184999.5,Ess,Citroen,C4,8.0, Tanger
39960.0,2011.0,114999.5,Diesel,BMW,Serie 3,10.0, Casablanca
113400.00000000001,2012.0,114999.5,Diesel,BMW,Serie 6,12.0, Casablanca
20250.0,2009.0,174999.5,Diesel,Renault,Kang,, Casablanca
20250.0,2009.0,72499.5,Ess,Volvo,C30,9.0, Casablanca
23760.0,2007.0,174999.5,Diesel,Seat,Leon,8.0, Tanger
28350.000000000004,2006.0,224999.5,Diesel,cedes-Benz,CLASSE ML,12.0, Casablanca
27270.0,2013.0,124999.5,Diesel,Daci,Duster,6.0, Casablanca
12690.0,2007.0,164999.5,Ess,Ki,Picant,6.0, Tanger
39960.0,2014.0,154999.5,Diesel,Volkswagen,GOLF 7,8.0, Casablanca
29700.000000000004,2003.0,224999.5,Diesel,cedes-Benz,220,9.0, Khouribga
34560.0,2015.0,62499.5,Diesel,Renault,Fluenc,6.0, Casablanca
28890.000000000004,2015.0,104999.5,Diesel,Renault,Cli,6.0, Casablanca
11070.0,2008.0,12499.5,Ess,Hyundai,Atos,5.0, Fès
10800.0,2003.0,224999.5,Ess,Renault,Cli,7.0, Mohammedia
27270.0,2013.0,124999.5,Diesel,Daci,Duster,6.0, Casablanca
17550.0,2009.0,7499.5,Ess,Chevrolet,Optra,11.0, Casablanca
135000.0,2014.0,72499.5,Diesel,serati,Quattroport,12.0, Casablanca
23760.0,2008.0,194999.5,Diesel,Citroen,C4,6.0, Rabat
41580.0,2016.0,32499.5,Diesel,Renault,gan,6.0, Casablanca
6210.0,1981.0,92499.5,Ess,Renault,R9,8.0, Laâyoune
37800.0,2012.0,32499.5,Diesel,Daci,Duster,6.0, Casablanca
40230.0,2008.0,154999.5,Diesel,BMW,Serie 6,17.0, Casablanca
31860.000000000004,2015.0,92499.5,Diesel,Renault,Cli,6.0, Rabat
22950.0,2007.0,224999.5,Diesel,Seat,Leon,8.0, Casablanca
39690.0,2013.0,82499.5,Diesel,itsubishi,L200,10.0, Rabat
83700.0,2015.0,97499.5,Diesel,Land Rov,Range Rover Evoqu,9.0, Casablanca
89100.0,2016.0,62499.5,Diesel,Land Rov,Range Rover Evoqu,9.0, Casablanca
33750.0,2015.0,124999.5,Diesel,Ford,Fiesta,6.0, Béni Mellal
133650.0,2017.0,2499.5,Diesel,Jeep,Grand Cherok,12.0, Casablanca
12420.0,1988.0,224999.5,Diesel,cedes-Benz,190,9.0, Rabat
55350.00000000001,2010.0,154999.5,Diesel,BMW,Serie 5,12.0, Casablanca
18630.0,2008.0,92499.5,Ess,Fiat,500,7.0, Rabat
7560.000000000001,1997.0,12499.5,Ess,Renault,gan,9.0, Larache
7560.000000000001,1998.0,2499.5,Ess,Toyot,Terc,, Agadir
58050.00000000001,2012.0,124999.5,Diesel,Audi,A4,8.0, Casablanca
194400.0,2018.0,2499.5,Diesel,cedes-Benz,Classe C,9.0, Casablanca
28890.000000000004,2014.0,12499.5,Diesel,Renault,Cli,, Casablanca
18900.0,2007.0,72499.5,Ess,Citroen,C4 Picass,, Rabat
81000.0,2014.0,154999.5,Diesel,cedes-Benz,Sprinter,10.0, Fès
55350.00000000001,2011.0,164999.5,Diesel,Volkswagen,Touareg,12.0, Casablanca
37530.0,2014.0,72499.5,Diesel,Toyot,Avensis,8.0, Casablanca
61560.00000000001,2015.0,144999.5,Diesel,Volkswagen,GOLF 7,, Rabat
38610.0,2013.0,154999.5,Diesel,Hyundai,i 30,, Meknès
12960.0,2009.0,224999.5,Ess,Ki,K2700,5.0, Guelmim
22680.0,2001.0,224999.5,Diesel,Volkswagen,GOLF 4,8.0, Temara
21600.0,2018.0,22499.5,Diesel,Autres,Autres,, Casablanca
22140.0,2012.0,104999.5,Ess,Opel,Corsa,7.0, Marrakech
122850.00000000001,2017.0,37499.5,Diesel,BMW,X5,9.0, Rabat
19980.0,2011.0,104999.5,Ess,Hyundai,i 30,8.0, Tanger
61560.00000000001,2014.0,144999.5,Diesel,Audi,Q5,8.0, Casablanca
20250.0,2014.0,47499.5,Ess,Ford,Ka,7.0, Casablanca
34830.0,2008.0,154999.5,Diesel,Volkswagen,GOLF 5,8.0, Tanger
59400.00000000001,2017.0,47499.5,Diesel,Skod,Octavia,8.0, Casablanca
24300.0,2009.0,87499.5,Diesel,Ford,C-Max,6.0, Casablanca
10260.0,2000.0,194999.5,Diesel,Opel,Corsa,6.0, Casablanca
13230.0,2007.0,154999.5,Ess,Ki,Picant,, Tanger
33750.0,2009.0,274999.5,Diesel,cedes-Benz,Vian,9.0, Kelaat Es-Sraghna
38610.0,2017.0,7499.5,Diesel,Daci,Duster,6.0, Casablanca
56430.00000000001,2010.0,224999.5,Diesel,BMW,X6,12.0, Casablanca
27000.0,2017.0,47499.5,Ess,Toyot,Yaris,6.0, Casablanca
36450.0,2012.0,174999.5,Diesel,Nissan,Qashqai,7.0, Casablanca
16740.0,2011.0,134999.5,Ess,Hyundai,i 10,, Agadir
31050.000000000004,2016.0,27499.5,Diesel,Ford,Fiesta,6.0, Fès
76950.0,2013.0,164999.5,Diesel,cedes-Benz,250,, Oujda
22950.0,2013.0,124999.5,Diesel,Daci,Logan,6.0, Casablanca
41040.0,2012.0,144999.5,Diesel,Ford,Kuga,8.0, Fès
18360.0,2015.0,82499.5,Ess,Ki,Picant,6.0, Fès
20790.0,2009.0,144999.5,Diesel,Renault,Kang,6.0, Fès
17280.0,2008.0,154999.5,Diesel,Ki,Cerat,8.0, Rabat
23760.0,2008.0,154999.5,Diesel,Opel,Astra,7.0, Casablanca
52650.0,2009.0,124999.5,Diesel,cedes-Benz,Classe E,9.0, Fès
37800.0,2014.0,92499.5,Diesel,Opel,Astra,7.0, Casablanca
7560.000000000001,1995.0,37499.5,Diesel,Fiat,Un,7.0, Agadir
53730.0,2015.0,82499.5,Diesel,mini,country man,8.0, Casablanca
64800.00000000001,2011.0,124999.5,Diesel,BMW,Serie 5,, Casablanca
20250.0,2010.0,224999.5,Diesel,Volkswagen,GOLF 4,, Khouribga
11340.0,2001.0,224999.5,Ess,Hond,Civic,, Casablanca
45630.0,2012.0,97499.5,Diesel,Volkswagen,Touareg,11.0, Casablanca
28350.000000000004,2013.0,124999.5,Diesel,Ford,Fiesta,6.0, Casablanca
6210.0,2008.0,72499.5,Ess,Changh,Idea,6.0, Mohammedia
23490.0,2016.0,72499.5,Diesel,Daci,Sander,6.0, Casablanca
44280.0,2014.0,77499.5,Diesel,Hyundai,ix 35,8.0, Fès
52650.0,2009.0,124999.5,Ess,BMW,Serie 6,27.0, Casablanca
31050.000000000004,2016.0,32499.5,Diesel,Ford,Fiesta,6.0, Fès
12150.0,1999.0,134999.5,Ess,Fiat,SEICENTO,, El Harhoura
14310.000000000002,2001.0,324999.5,Diesel,cedes-Benz,Classe S,13.0, Casablanca
16200.000000000002,2018.0,22499.5,Diesel,Toyot,Corolla,, Béni Mellal
5400.0,1988.0,12499.5,Diesel,Peugeot,504,, Tanger
54000.0,2011.0,194999.5,Diesel,Toyot,Pra,12.0, Casablanca
8100.000000000001,1989.0,22499.5,Diesel,Renault,19,, Casablanca
39960.0,2015.0,72499.5,Diesel,Ford,Focus,6.0, Tanger
15390.000000000002,2008.0,22499.5,Diesel,Citroen,Berling,7.0, Fès
28350.000000000004,2012.0,124999.5,Diesel,Hyundai,Accent,6.0, Casablanca
15390.000000000002,2011.0,174999.5,Diesel,Daci,Logan,6.0, Fès
41310.0,2018.0,154999.5,Diesel,Volkswagen,P,, Fès
17550.0,2007.0,82499.5,Ess,Ford,Fiesta,, Tanger
31050.000000000004,2009.0,22499.5,Diesel,Volkswagen,Caddy,8.0, Kénitra
36450.0,2009.0,184999.5,Diesel,itsubishi,pajer,11.0, Kénitra
31860.000000000004,2013.0,104999.5,Diesel,Toyot,Auris,5.0, Marrakech
78300.0,2018.0,2499.5,Diesel,Peugeot,3008,8.0, Casablanca
26460.0,2011.0,92499.5,Diesel,Volkswagen,P,5.0, Fès
7560.000000000001,1985.0,2499.5,Diesel,Renault,R9,6.0, Marrakech
71550.0,2014.0,154999.5,Diesel,BMW,Serie 1,, Rabat
162000.0,2017.0,17499.5,Diesel,Volvo,XC90,8.0, Casablanca
22950.0,2010.0,124999.5,Ess,Hond,Civic,10.0, Salé
4050.0000000000005,1998.0,17499.5,Ess,Daewoo,Lanos,9.0, Safi
14310.000000000002,2010.0,124999.5,Ess,Fiat,Punt,7.0, Oujda
18900.0,2015.0,57499.5,Diesel,serati,Quattroport,, Casablanca
41310.0,2009.0,82499.5,Ess,Infiniti,FX35,20.0, Casablanca
11880.0,2007.0,32499.5,Diesel,cedes-Benz,190,10.0, Meknès
7290.000000000001,1995.0,2499.5,Diesel,Fiat,Un,7.0, Temara
4050.0000000000005,1989.0,27499.5,Ess,Peugeot,309,6.0, Youssoufia
8100.000000000001,1998.0,124999.5,Ess,Ford,Fiesta,7.0, Settat
25650.0,2010.0,92499.5,Diesel,Toyot,Corolla,, Casablanca
60480.00000000001,2013.0,72499.5,Diesel,cedes-Benz,Classe A,, Casablanca
48600.0,2015.0,87499.5,Diesel,cedes-Benz,CITAN,, Rabat
14040.000000000002,2007.0,114999.5,Ess,Peugeot,407,, Marrakech
5940.0,1987.0,17499.5,Diesel,Renault,SUPER 5,, Casablanca
28350.000000000004,2015.0,37499.5,Diesel,Ford,Fiesta,, Fès
22950.0,2010.0,144999.5,Diesel,Toyot,Auris,5.0, Rabat
12150.0,2001.0,2499.5,Diesel,Peugeot,Partner,7.0, Casablanca
39960.0,2010.0,224999.5,Diesel,cedes-Benz,Sprinter,, Al Hoceïma
4050.0000000000005,1990.0,134999.5,Ess,Renault,SUPER 5,6.0, Casablanca
15660.000000000002,2005.0,174999.5,Diesel,Peugeot,407,8.0, Casablanca
52650.0,2015.0,77499.5,Diesel,Hyundai,ix 35,, Temara
18360.0,2008.0,154999.5,Diesel,Ki,Sorent,, Casablanca
28350.000000000004,2015.0,114999.5,Diesel,Volkswagen,P,, Casablanca
10260.0,2005.0,92499.5,Ess,Hyundai,Atos Prim,6.0, Casablanca
27000.0,2007.0,224999.5,Diesel,Volkswagen,Golf,, Casablanca
22410.0,2015.0,72499.5,Ess,Ford,Fiesta,, Larache
15930.000000000002,2006.0,184999.5,Diesel,Renault,Cli,, Casablanca
5940.0,1998.0,154999.5,Ess,Fiat,Un,6.0, Casablanca
27000.0,2015.0,77499.5,Diesel,Renault,Cli,6.0, Casablanca
51300.0,2012.0,77499.5,Diesel,BMW,X1,9.0, Rabat
26460.0,2013.0,184999.5,Diesel,Citroen,C5,6.0, Casablanca
12420.0,2004.0,174999.5,Diesel,Citroen,XSARA,, Tanger
23220.0,2002.0,194999.5,Diesel,Nissan,Patrol GR,12.0, Rabat
12150.0,1997.0,194999.5,Diesel,Renault,gan,, El Jadida
4050.0000000000005,1989.0,27499.5,Ess,Peugeot,309,6.0, Youssoufia
36450.0,2007.0,22499.5,Diesel,Audi,Allroa,, Casablanca
17010.0,2003.0,144999.5,Diesel,cedes-Benz,270,10.0, Casablanca
78300.0,2012.0,114999.5,Diesel,Land Rov,Range Rover Evoqu,9.0, Tanger
15660.000000000002,2012.0,134999.5,Ess,Peugeot,206+,6.0, Casablanca
32130.000000000004,2015.0,87499.5,Diesel,Daci,Duster,6.0, Casablanca
2970.0,2007.0,224999.5,Diesel,Volkswagen,Passat,8.0, Agadir
7830.000000000001,2001.0,124999.5,Ess,Hond,CR-V,11.0, Marrakech
44550.0,2010.0,104999.5,Diesel,cedes-Benz,Classe C,9.0, Casablanca
70200.0,1991.0,17499.5,Ess,Renault,19,8.0, Nador
24840.0,2012.0,92499.5,Diesel,Ford,Fiesta,6.0, Ouarzazate
17820.0,2001.0,324999.5,Diesel,Volkswagen,GOLF 4,, Casablanca
116100.00000000001,2014.0,124999.5,Diesel,cedes-Benz,Classe C,9.0, Rabat
29160.000000000004,2012.0,87499.5,Diesel,Renault,Scenic,6.0, Casablanca
47250.0,2010.0,174999.5,Diesel,BMW,X1,8.0, Tanger
18900.0,2005.0,274999.5,Diesel,Renault,Kang,, Marrakech
23490.0,2007.0,72499.5,Ess,BMW,Serie 3,11.0, Casablanca
5940.0,1996.0,194999.5,Ess,Fiat,Un,7.0, Casablanca
18360.0,2013.0,104999.5,Ess,Citroen,C-Elysé,7.0, Fès
